initial_position,final_configuration,degree,final_rank,rank_CB,final_rank_normlized,rank_CB_normlized,TeckRank_int
521,KayDev Technology,3,1.067,1306343.0,0.43053706169551703,39759.0,343.0
542,Unified Technologies,3,1.067,848372.0,0.43053706169551703,497730.0,344.0
529,Orion Instruments Polska,3,1.067,681979.0,0.43053706169551703,664123.0,345.0
545,DDMTEk,3,1.067,136987.0,0.43053706169551703,1209115.0,346.0
531,EnDepth Solutions,3,1.067,655052.0,0.43053706169551703,691050.0,347.0
537,Secwatch,3,1.067,447370.0,0.43053706169551703,898732.0,348.0
767,HI Tech Hui,3,1.085,1260689.0,0.4378001049106242,85413.0,349.0
728,Resource Computer Solutions,3,1.085,1072003.0,0.4378001049106242,274099.0,350.0
757,Altus Consulting,3,1.085,293103.0,0.4378001049106242,1052999.0,351.0
755,CyberForce Security,3,1.085,310186.0,0.4378001049106242,1035916.0,352.0
762,Cybercrowd,3,1.085,598867.0,0.4378001049106242,747235.0,353.0
732,MINERVA Information Security Ltd,3,1.085,866573.0,0.4378001049106242,479529.0,354.0
730,Lakhshya Cybersecurity,3,1.085,580465.0,0.4378001049106242,765637.0,355.0
741,Envision Consulting,3,1.085,409834.0,0.4378001049106242,936268.0,356.0
752,Encompass IT Solutions,3,1.085,758435.0,0.4378001049106242,587667.0,357.0
754,Techlab Security,3,1.085,1265331.0,0.4378001049106242,80771.0,358.0
761,BECA,3,1.085,353805.0,0.4378001049106242,992297.0,359.0
737,Net-Centric CyberSecurity LLC,3,1.085,1239404.0,0.4378001049106242,106698.0,360.0
746,Enable Resource Group,3,1.085,609056.0,0.4378001049106242,737046.0,361.0
725,Frontline,3,1.085,662585.0,0.4378001049106242,683517.0,362.0
759,Sky Express,3,1.085,1022200.0,0.4378001049106242,323902.0,363.0
740,Datasec,3,1.085,692271.0,0.4378001049106242,653831.0,364.0
733,Ascend Technology Group,3,1.085,246023.0,0.4378001049106242,1100079.0,365.0
735,Executive Computing,3,1.085,734928.0,0.4378001049106242,611174.0,366.0
748,The MeyerRose Group,3,1.085,1330451.0,0.4378001049106242,15651.0,367.0
749,PReSafe Technologies,3,1.085,1113623.0,0.4378001049106242,232479.0,368.0
729,Pronet Designs,3,1.085,507461.0,0.4378001049106242,838641.0,369.0
764,Industrial Cyber Security,3,1.085,596478.0,0.4378001049106242,749624.0,370.0
765,Cirrus Technologies,3,1.085,842072.0,0.4378001049106242,504030.0,371.0
744,Quantech Services,3,1.085,391935.0,0.4378001049106242,954167.0,372.0
738,Shenberger Technology,3,1.085,1274026.0,0.4378001049106242,72076.0,373.0
745,Kalles Group,3,1.085,393814.0,0.4378001049106242,952288.0,374.0
736,Anchor Networks,3,1.085,686756.0,0.4378001049106242,659346.0,375.0
747,KNC Strategic Services,3,1.085,544703.0,0.4378001049106242,801399.0,376.0
753,VirtuPort,3,1.085,1008408.0,0.4378001049106242,337694.0,377.0
760,Oxford Information Labs,3,1.085,778423.0,0.4378001049106242,567679.0,378.0
758,ProtectMeMx,3,1.085,751462.0,0.4378001049106242,594640.0,379.0
763,Newgen Systems,3,1.085,854010.0,0.4378001049106242,492092.0,380.0
751,Viadex,3,1.085,543180.0,0.4378001049106242,802922.0,381.0
734,iTecs,3,1.085,1019687.0,0.4378001049106242,326415.0,382.0
768,Ingalls Information Security,3,1.085,434291.0,0.4378001049106242,911811.0,383.0
756,America One Tech,3,1.085,1326530.0,0.4378001049106242,19572.0,384.0
742,Empowered IT Solutions,3,1.085,793258.0,0.4378001049106242,552844.0,385.0
727,Cbsoft,3,1.085,1080959.0,0.4378001049106242,265143.0,386.0
766,ReMilNet,3,1.085,1166099.0,0.4378001049106242,180003.0,387.0
750,Delta Consultancy,3,1.085,772369.0,0.4378001049106242,573733.0,388.0
739,Semnet,3,1.085,452725.0,0.4378001049106242,893377.0,389.0
731,CyberLynx,3,1.085,252487.0,0.4378001049106242,1093615.0,390.0
743,IT Fully Managed,3,1.085,791503.0,0.4378001049106242,554599.0,391.0
726,Highrise Consulting,3,1.085,780508.0,0.4378001049106242,565594.0,392.0
685,"Terra Privacy, LLC.",3,1.104,698170.0,0.44546665052657064,647932.0,393.0
678,V3 Cybersecurity,3,1.104,549353.0,0.44546665052657064,796749.0,394.0
697,Prodefence,3,1.104,985402.0,0.44546665052657064,360700.0,395.0
674,MergeBase,3,1.104,66432.0,0.44546665052657064,1279670.0,396.0
681,YesWeHack,3,1.104,29946.0,0.44546665052657064,1316156.0,397.0
694,Three Wire Systems,3,1.104,221844.0,0.44546665052657064,1124258.0,398.0
700,Total Digital Security,3,1.104,97391.0,0.44546665052657064,1248711.0,399.0
691,INSUNG DIGITAL,3,1.104,816815.0,0.44546665052657064,529287.0,400.0
692,Chesapeake Technology International (CTI),3,1.104,243942.0,0.44546665052657064,1102160.0,401.0
680,Advanced Cyber Security,3,1.104,71387.0,0.44546665052657064,1274715.0,402.0
688,Infinite Group,3,1.104,246347.0,0.44546665052657064,1099755.0,403.0
695,Trava Security,3,1.104,15286.0,0.44546665052657064,1330816.0,404.0
706,Nexxtep,3,1.104,446500.0,0.44546665052657064,899602.0,405.0
698,FCI Enterprises LLC,3,1.104,448685.0,0.44546665052657064,897417.0,406.0
701,Tabiri Analytics,3,1.104,224301.0,0.44546665052657064,1121801.0,407.0
677,SecuLore Solutions,3,1.104,71496.0,0.44546665052657064,1274606.0,408.0
707,Consortium Networks,3,1.104,264093.0,0.44546665052657064,1082009.0,409.0
676,Cydarm,3,1.104,68043.0,0.44546665052657064,1278059.0,410.0
673,"MAR, A Division of Oasis Systems",3,1.104,341154.0,0.44546665052657064,1004948.0,411.0
684,Norris,3,1.104,340641.0,0.44546665052657064,1005461.0,412.0
682,Assura,3,1.104,347262.0,0.44546665052657064,998840.0,413.0
679,Secure Innovations,3,1.104,350416.0,0.44546665052657064,995686.0,414.0
704,Entrepy,3,1.104,706619.0,0.44546665052657064,639483.0,415.0
696,Daejin Data Communication,3,1.104,1243531.0,0.44546665052657064,102571.0,416.0
687,Kubra Cybersecurity,3,1.104,710010.0,0.44546665052657064,636092.0,417.0
683,Maddox Technologies,3,1.104,574949.0,0.44546665052657064,771153.0,418.0
686,NexThreat,3,1.104,498288.0,0.44546665052657064,847814.0,419.0
702,Utimaco,3,1.104,103659.0,0.44546665052657064,1242443.0,420.0
689,Virginia Cybersecurity Commission,3,1.104,1201927.0,0.44546665052657064,144175.0,421.0
675,SimIS Inc.,3,1.104,371935.0,0.44546665052657064,974167.0,422.0
693,Keyavi,3,1.104,314935.0,0.44546665052657064,1031167.0,423.0
699,Hackrate,3,1.104,169056.0,0.44546665052657064,1177046.0,424.0
705,EES,3,1.104,864028.0,0.44546665052657064,482074.0,425.0
703,Yyotta LLC,3,1.104,660565.0,0.44546665052657064,685537.0,426.0
690,A-tek Distribution,3,1.104,642514.0,0.44546665052657064,703588.0,427.0
358,Circadence,2,1.124,15212.0,0.4535366985433564,1330890.0,428.0
359,Sprout Co,2,1.124,997433.0,0.4535366985433564,348669.0,429.0
780,Busch Consulting,3,1.213,355219.0,0.4894484122180527,990883.0,430.0
770,jIT Solutions,3,1.213,450383.0,0.4894484122180527,895719.0,431.0
771,McNulty & Associates,3,1.213,1334733.0,0.4894484122180527,11369.0,432.0
788,PCS,3,1.213,270794.0,0.4894484122180527,1075308.0,433.0
793,Auspex Technologies,3,1.213,969186.0,0.4894484122180527,376916.0,434.0
782,CCR Technology Partners,3,1.213,1195522.0,0.4894484122180527,150580.0,435.0
775,Secure Open Solutions,3,1.213,419311.0,0.4894484122180527,926791.0,436.0
786,TriTech,3,1.213,1141467.0,0.4894484122180527,204635.0,437.0
776,Gradient Data Solutions,3,1.213,444341.0,0.4894484122180527,901761.0,438.0
777,Local IT Companies,3,1.213,1300969.0,0.4894484122180527,45133.0,439.0
773,BoomTech,3,1.213,499297.0,0.4894484122180527,846805.0,440.0
791,Elliptic Systems,3,1.213,1040375.0,0.4894484122180527,305727.0,441.0
785,People 1st,3,1.213,701682.0,0.4894484122180527,644420.0,442.0
787,Internos,3,1.213,318132.0,0.4894484122180527,1027970.0,443.0
781,Cloud4C,3,1.213,136630.0,0.4894484122180527,1209472.0,444.0
790,REH Systems Solutions,3,1.213,827997.0,0.4894484122180527,518105.0,445.0
779,Sparksoft,3,1.213,323007.0,0.4894484122180527,1023095.0,446.0
778,Solvitur Systems,3,1.213,456836.0,0.4894484122180527,889266.0,447.0
774,Ironbrick,3,1.213,384499.0,0.4894484122180527,961603.0,448.0
792,Redfire IT,3,1.213,330281.0,0.4894484122180527,1015821.0,449.0
789,DCS Netlink,3,1.213,608929.0,0.4894484122180527,737173.0,450.0
784,Emerging IT,3,1.213,864427.0,0.4894484122180527,481675.0,451.0
772,GosummIT,3,1.213,839536.0,0.4894484122180527,506566.0,452.0
783,IT Hotdesk,3,1.213,625521.0,0.4894484122180527,720581.0,453.0
960,AR Plus,3,1.258,645836.0,0.5076060202558206,700266.0,454.0
958,FortifyEdge,3,1.258,305047.0,0.5076060202558206,1041055.0,455.0
959,Cybereason Japan,3,1.258,182892.0,0.5076060202558206,1163210.0,456.0
420,Trace Systems,2,1.274,245026.0,0.514062058669249,1101076.0,457.0
1152,Invenia,3,1.276,498279.0,0.5148690634709276,847823.0,458.0
1151,Quantinfor,3,1.276,805669.0,0.5148690634709276,540433.0,459.0
1150,SydanTech,3,1.276,856667.0,0.5148690634709276,489435.0,460.0
1149,Offsite IT,3,1.276,650783.0,0.5148690634709276,695319.0,461.0
1107,SlashNext,3,1.295,11893.0,0.522535609086874,1334209.0,462.0
1106,AuthenWare,3,1.295,582395.0,0.522535609086874,763707.0,463.0
1109,PhishLabs,3,1.295,13822.0,0.522535609086874,1332280.0,464.0
1105,Spartan 3 Cybersecurity,3,1.295,888609.0,0.522535609086874,457493.0,465.0
1108,Polyverse,3,1.295,13443.0,0.522535609086874,1332659.0,466.0
414,RedJack,2,1.298,180132.0,0.5237461162893919,1165970.0,467.0
333,KeyCaliber,2,1.317,267066.0,0.5314126619053383,1079036.0,468.0
941,SION Ciberseguridad,3,1.327,509901.0,0.5354476859137312,836201.0,469.0
942,Whitehat,3,1.327,136423.0,0.5354476859137312,1209679.0,470.0
940,Signature Solutions,3,1.327,507883.0,0.5354476859137312,838219.0,471.0
1143,ECS Federal,3,1.335,157226.0,0.5386757051204454,1188876.0,472.0
1141,IT Veterans,3,1.335,553279.0,0.5386757051204454,792823.0,473.0
1142,GRS Technology Solutions,3,1.335,363423.0,0.5386757051204454,982679.0,474.0
306,Fortress Lab,2,1.341,667548.0,0.5410967195254811,678554.0,475.0
305,QRC Assurance And Solutions,2,1.341,711934.0,0.5410967195254811,634168.0,476.0
304,Smarttech,2,1.341,189196.0,0.5410967195254811,1156906.0,477.0
1504,Soliel,4,1.345,308042.0,0.5427107291288382,1038060.0,478.0
1502,Logsign,4,1.345,488225.0,0.5427107291288382,857877.0,479.0
1501,Two Six Technologies,4,1.345,24668.0,0.5427107291288382,1321434.0,480.0
1503,Sevco Security,4,1.345,25452.0,0.5427107291288382,1320650.0,481.0
1505,Def-Logix,4,1.345,284304.0,0.5427107291288382,1061798.0,482.0
913,Area 1 Security,3,1.346,5187.0,0.5431142315296776,1340915.0,483.0
918,Cymmetria,3,1.346,22470.0,0.5431142315296776,1323632.0,484.0
915,Gulfstream Cybersecurity Solutions,3,1.346,969052.0,0.5431142315296776,377050.0,485.0
919,Konfidas,3,1.346,252984.0,0.5431142315296776,1093118.0,486.0
917,The Van Dyke Technology Group,3,1.346,319877.0,0.5431142315296776,1026225.0,487.0
911,Dragos,3,1.346,2647.0,0.5431142315296776,1343455.0,488.0
916,Sera-Brynn,3,1.346,295217.0,0.5431142315296776,1050885.0,489.0
920,ShorePoint,3,1.346,609738.0,0.5431142315296776,736364.0,490.0
912,CIPHRON,3,1.346,561395.0,0.5431142315296776,784707.0,491.0
914,BlastWave,3,1.346,151408.0,0.5431142315296776,1194694.0,492.0
1101,Synerjent Ventures,3,1.355,1298113.0,0.5467457531372312,47989.0,493.0
1100,Essextec,3,1.355,228660.0,0.5467457531372312,1117442.0,494.0
1595,Verteks,4,1.36,546024.0,0.5487632651414276,800078.0,495.0
1598,Abccomputech,4,1.36,1329444.0,0.5487632651414276,16658.0,496.0
1599,Nordic Innovation Labs,4,1.36,453618.0,0.5487632651414276,892484.0,497.0
1597,RedMark Technologies,4,1.36,1129355.0,0.5487632651414276,216747.0,498.0
1596,C-Yber,4,1.36,662455.0,0.5487632651414276,683647.0,499.0
1067,Unbroken,3,1.363,743969.0,0.5499737723439454,602133.0,500.0
1064,Gamaliel,3,1.363,1243622.0,0.5499737723439454,102480.0,501.0
1065,Net Concepts,3,1.363,727059.0,0.5499737723439454,619043.0,502.0
1068,24By7Security,3,1.363,363937.0,0.5499737723439454,982165.0,503.0
1066,Mission: Cyber,3,1.363,944829.0,0.5499737723439454,401273.0,504.0
669,TLC Tech,3,1.371,1201638.0,0.5532017915506597,144464.0,505.0
671,Networks Plus,3,1.371,382275.0,0.5532017915506597,963827.0,506.0
665,Sofistic,3,1.371,437508.0,0.5532017915506597,908594.0,507.0
667,Kaizen Approach,3,1.371,788864.0,0.5532017915506597,557238.0,508.0
668,S4 Analytics,3,1.371,1240912.0,0.5532017915506597,105190.0,509.0
670,"Dynamic Systems Technology, Inc. (DysTech)",3,1.371,450455.0,0.5532017915506597,895647.0,510.0
662,GlobalTSS,3,1.371,1251378.0,0.5532017915506597,94724.0,511.0
666,American Comm Solutions,3,1.371,853385.0,0.5532017915506597,492717.0,512.0
664,Impact Resources,3,1.371,466504.0,0.5532017915506597,879598.0,513.0
663,Quadrivium,3,1.371,931818.0,0.5532017915506597,414284.0,514.0
1570,evolutionQ,4,1.377,221386.0,0.5556228059556955,1124716.0,515.0
1572,FullSecure,4,1.377,337469.0,0.5556228059556955,1008633.0,516.0
1576,XTN,4,1.377,169918.0,0.5556228059556955,1176184.0,517.0
1574,Unxpose,4,1.377,904543.0,0.5556228059556955,441559.0,518.0
1571,Chiral Labs,4,1.377,1087531.0,0.5556228059556955,258571.0,519.0
1573,August Schell Enterprises,4,1.377,225821.0,0.5556228059556955,1120281.0,520.0
1575,Cyberus Labs,4,1.377,49639.0,0.5556228059556955,1296463.0,521.0
559,Ensurity,3,1.389,308054.0,0.5604648347657668,1038048.0,522.0
554,PolyDigi Tech,3,1.389,516340.0,0.5604648347657668,829762.0,523.0
565,Difenda,3,1.389,220471.0,0.5604648347657668,1125631.0,524.0
572,2West Solutions,3,1.389,816631.0,0.5604648347657668,529471.0,525.0
576,Shield Tech Infosec Solutions,3,1.389,1159572.0,0.5604648347657668,186530.0,526.0
571,Ultimum,3,1.389,386230.0,0.5604648347657668,959872.0,527.0
578,Bright Bear Technology Solutions,3,1.389,335450.0,0.5604648347657668,1010652.0,528.0
583,Oznet Cybersecurity,3,1.389,787862.0,0.5604648347657668,558240.0,529.0
579,DataNet Systems,3,1.389,1195143.0,0.5604648347657668,150959.0,530.0
581,Cryptika,3,1.389,681650.0,0.5604648347657668,664452.0,531.0
560,BlackHorse Solutions,3,1.389,162707.0,0.5604648347657668,1183395.0,532.0
551,ITIC Corporation,3,1.389,1289994.0,0.5604648347657668,56108.0,533.0
566,MIOS,3,1.389,588098.0,0.5604648347657668,758004.0,534.0
553,Threat Surface Solutions Group,3,1.389,279324.0,0.5604648347657668,1066778.0,535.0
555,Cyber List,3,1.389,99493.0,0.5604648347657668,1246609.0,536.0
567,Cyberstone,3,1.389,344821.0,0.5604648347657668,1001281.0,537.0
562,Caretower,3,1.389,361026.0,0.5604648347657668,985076.0,538.0
580,Single Path,3,1.389,706283.0,0.5604648347657668,639819.0,539.0
558,Open Security,3,1.389,481031.0,0.5604648347657668,865071.0,540.0
564,root9B,3,1.389,24629.0,0.5604648347657668,1321473.0,541.0
569,Orcas Technologies,3,1.389,1079632.0,0.5604648347657668,266470.0,542.0
563,Cybersecurity IT - Triada Networks,3,1.389,288175.0,0.5604648347657668,1057927.0,543.0
577,Securance Consulting,3,1.389,370754.0,0.5604648347657668,975348.0,544.0
552,ITL Korea,3,1.389,1017784.0,0.5604648347657668,328318.0,545.0
573,ESTsecurity,3,1.389,477395.0,0.5604648347657668,868707.0,546.0
582,Haider Consulting,3,1.389,1252089.0,0.5604648347657668,94013.0,547.0
556,Cyber Security Hive,3,1.389,361675.0,0.5604648347657668,984427.0,548.0
574,Secure State Cyber AB,3,1.389,572884.0,0.5604648347657668,773218.0,549.0
575,Orange Cyberdefense,3,1.389,190876.0,0.5604648347657668,1155226.0,550.0
570,AUSGAR Technologies INC,3,1.389,418566.0,0.5604648347657668,927536.0,551.0
561,IAmI Authentications,3,1.389,387589.0,0.5604648347657668,958513.0,552.0
557,Obsidian Global,3,1.389,361631.0,0.5604648347657668,984471.0,553.0
568,KeoPass,3,1.389,499275.0,0.5604648347657668,846827.0,554.0
1170,Esva,3,1.404,479836.0,0.5665173707783561,866266.0,555.0
1168,DWP Information Architects,3,1.404,665587.0,0.5665173707783561,680515.0,556.0
1167,Itechra,3,1.404,522524.0,0.5665173707783561,823578.0,557.0
1169,OnlineData,3,1.404,977591.0,0.5665173707783561,368511.0,558.0
1489,Bender Advisor,4,1.404,745873.0,0.5665173707783561,600229.0,559.0
1490,Advanced Technologies Design & Consulting,4,1.404,1082196.0,0.5665173707783561,263906.0,560.0
1491,ECC IT Solutions,4,1.404,1303652.0,0.5665173707783561,42450.0,561.0
1492,Phorfront,4,1.404,1015725.0,0.5665173707783561,330377.0,562.0
907,Context Information Security,3,1.406,181852.0,0.5673243755800347,1164250.0,563.0
906,Nehemiah Security,3,1.406,150516.0,0.5673243755800347,1195586.0,564.0
299,Tier One Technology Partners,2,1.414,281784.0,0.5705523947867489,1064318.0,565.0
295,RXTX,2,1.414,137050.0,0.5705523947867489,1209052.0,566.0
291,NES Associates,2,1.414,325428.0,0.5705523947867489,1020674.0,567.0
297,CyberSecurity Collaboration,2,1.414,879961.0,0.5705523947867489,466141.0,568.0
301,cStor,2,1.414,208096.0,0.5705523947867489,1138006.0,569.0
300,See-Secure Consulting,2,1.414,750643.0,0.5705523947867489,595459.0,570.0
294,Stratum,2,1.414,601029.0,0.5705523947867489,745073.0,571.0
298,CyberConIQ,2,1.414,203700.0,0.5705523947867489,1142402.0,572.0
292,StraitSys,2,1.414,753928.0,0.5705523947867489,592174.0,573.0
293,HumanTouch LLC,2,1.414,303167.0,0.5705523947867489,1042935.0,574.0
290,Business Computers Management Consulting Group,2,1.414,998110.0,0.5705523947867489,347992.0,575.0
303,"AEEC, LLC",2,1.414,344946.0,0.5705523947867489,1001156.0,576.0
296,Evanston Technology Partners,2,1.414,1023427.0,0.5705523947867489,322675.0,577.0
302,JURINNOV,2,1.414,1012698.0,0.5705523947867489,333404.0,578.0
1482,Quantei,4,1.421,451071.0,0.5733769115926239,895031.0,579.0
1484,Tego Cyber,4,1.421,75660.0,0.5733769115926239,1270442.0,580.0
1483,4Secure,4,1.421,809050.0,0.5733769115926239,537052.0,581.0
1050,L2 Cyber Solutions,3,1.423,763763.0,0.5741839163943026,582339.0,582.0
1550,Kaizen Advisory,4,1.436,457330.0,0.5794294476052132,888772.0,583.0
1552,Gridware,4,1.436,179810.0,0.5794294476052132,1166292.0,584.0
1554,Telo Consulting,4,1.436,906487.0,0.5794294476052132,439615.0,585.0
1553,Winterhawk Consulting -- SAP Governance Risk & Compliance Specialists,4,1.436,357293.0,0.5794294476052132,988809.0,586.0
1551,CSBA Group,4,1.436,1204890.0,0.5794294476052132,141212.0,587.0
177,Data Control Tecnologias De La Informacion,2,1.441,459253.0,0.5814469596094097,886849.0,588.0
175,Software Engineering Institute,2,1.441,478539.0,0.5814469596094097,867563.0,589.0
176,OneWorld InfoTech,2,1.441,642033.0,0.5814469596094097,704069.0,590.0
1158,Virtually Managed IT Solutions LLC,3,1.464,567635.0,0.5907275148287132,778467.0,591.0
1157,Can Be Cloud,3,1.464,925598.0,0.5907275148287132,420504.0,592.0
1606,AYA Associates,4,1.471,1329680.0,0.5935520316345883,16422.0,593.0
1607,Marker Advisors,4,1.471,600583.0,0.5935520316345883,745519.0,594.0
469,Secure Channels,3,1.471,48614.0,0.5935520316345883,1297488.0,595.0
461,SEI M.A.R.C.,3,1.471,721275.0,0.5935520316345883,624827.0,596.0
462,Blue Karma Security,3,1.471,611118.0,0.5935520316345883,734984.0,597.0
468,Marq Solutions,3,1.471,1010635.0,0.5935520316345883,335467.0,598.0
466,Hanebutt Technologies,3,1.471,445622.0,0.5935520316345883,900480.0,599.0
463,4 Star Technologies,3,1.471,829005.0,0.5935520316345883,517097.0,600.0
470,Dynamic Networking Solutions,3,1.471,1021798.0,0.5935520316345883,324304.0,601.0
465,"Network Security Systems Plus, Inc.",3,1.471,264389.0,0.5935520316345883,1081713.0,602.0
464,Aerstone,3,1.471,680812.0,0.5935520316345883,665290.0,603.0
467,NFF,3,1.471,392742.0,0.5935520316345883,953360.0,604.0
1127,Adopt Technologies,3,1.473,353960.0,0.5943590364362668,992142.0,605.0
1125,EPS Networks,3,1.473,624329.0,0.5943590364362668,721773.0,606.0
1129,Thinline Technologies,3,1.473,735768.0,0.5943590364362668,610334.0,607.0
1126,DVITS,3,1.473,736836.0,0.5943590364362668,609266.0,608.0
1128,BM Associates,3,1.473,869672.0,0.5943590364362668,476430.0,609.0
1496,Managed IT Solutions,4,1.516,782226.0,0.611709639672356,563876.0,610.0
1495,Grace Computer Resources,4,1.516,586736.0,0.611709639672356,759366.0,611.0
391,Ventura ERM,2,1.529,1021285.0,0.6169551708832667,324817.0,612.0
392,Strata Advisory Group,2,1.529,679438.0,0.6169551708832667,666664.0,613.0
388,Iron Vine Security,2,1.529,402963.0,0.6169551708832667,943139.0,614.0
390,Daemon Security,2,1.529,1174160.0,0.6169551708832667,171942.0,615.0
389,Posture,2,1.529,224409.0,0.6169551708832667,1121693.0,616.0
1582,Velox Systems,4,1.531,930651.0,0.6177621756849452,415451.0,617.0
1581,CEN Associates,4,1.531,845066.0,0.6177621756849452,501036.0,618.0
1578,CSP Networks,4,1.531,308464.0,0.6177621756849452,1037638.0,619.0
1580,Reliable Technology Services,4,1.531,1157282.0,0.6177621756849452,188820.0,620.0
1579,Terminal B,4,1.531,424756.0,0.6177621756849452,921346.0,621.0
1117,F1 Information Technologies,3,1.533,861622.0,0.6185691804866238,484480.0,622.0
1116,Leaders IT Services,3,1.533,729430.0,0.6185691804866238,616672.0,623.0
1115,Promethean IT,3,1.533,1155911.0,0.6185691804866238,190191.0,624.0
439,MoreTeq,2,1.542,652441.0,0.6222007020941774,693661.0,625.0
320,Aetotech,2,1.542,988399.0,0.6222007020941774,357703.0,626.0
319,Avvid Consulting,2,1.542,1226928.0,0.6222007020941774,119174.0,627.0
869,Dynology,3,1.543,388274.0,0.6226042044950166,957828.0,628.0
866,CyberSRC Consultancy,3,1.543,567336.0,0.6226042044950166,778766.0,629.0
870,Blackfoot Cybersecurity,3,1.543,723022.0,0.6226042044950166,623080.0,630.0
862,Beauceron Security,3,1.543,38977.0,0.6226042044950166,1307125.0,631.0
863,Allixo,3,1.543,411618.0,0.6226042044950166,934484.0,632.0
868,Cyberspace Armor,3,1.543,635796.0,0.6226042044950166,710306.0,633.0
861,Secuvant,3,1.543,250607.0,0.6226042044950166,1095495.0,634.0
871,Delta Security Technologies,3,1.543,748947.0,0.6226042044950166,597155.0,635.0
864,360 Smart Networks,3,1.543,749584.0,0.6226042044950166,596518.0,636.0
867,Tangible Security,3,1.543,64313.0,0.6226042044950166,1281789.0,637.0
865,Intellibind,3,1.543,1219045.0,0.6226042044950166,127057.0,638.0
1073,Alliance IT,3,1.552,410565.0,0.6262357261025703,935537.0,639.0
1276,AlphaWave,3,1.554,94674.0,0.6270427309042488,1251428.0,640.0
1272,SylLab Systems,3,1.554,261789.0,0.6270427309042488,1084313.0,641.0
1274,deepwatch,3,1.554,3011.0,0.6270427309042488,1343091.0,642.0
1273,Indev,3,1.554,478852.0,0.6270427309042488,867250.0,643.0
1275,AntiMalwares,3,1.554,708215.0,0.6270427309042488,637887.0,644.0
628,Augury IT,3,1.554,343830.0,0.6270427309042488,1002272.0,645.0
631,Clinic IT,3,1.554,515808.0,0.6270427309042488,830294.0,646.0
629,TechRunner IT,3,1.554,1042990.0,0.6270427309042488,303112.0,647.0
635,Sulzer,3,1.554,210927.0,0.6270427309042488,1135175.0,648.0
636,SAMS TECH BROS,3,1.554,950714.0,0.6270427309042488,395388.0,649.0
627,doIT solutions,3,1.554,397994.0,0.6270427309042488,948108.0,650.0
634,Procsima,3,1.554,626618.0,0.6270427309042488,719484.0,651.0
633,Technology Resource Advisors,3,1.554,1193691.0,0.6270427309042488,152411.0,652.0
630,GSC New Hampshire,3,1.554,825820.0,0.6270427309042488,520282.0,653.0
637,SecurityHive,3,1.554,543623.0,0.6270427309042488,802479.0,654.0
625,SkyePoint Decisions,3,1.554,339119.0,0.6270427309042488,1006983.0,655.0
632,Giegerich & Partner,3,1.554,987849.0,0.6270427309042488,358253.0,656.0
626,Infortech,3,1.554,244262.0,0.6270427309042488,1101840.0,657.0
1103,Telux Systems,3,1.562,654832.0,0.6302707501109632,691270.0,658.0
982,Mcx,3,1.58,179822.0,0.6375337933260703,1166280.0,659.0
398,team5,2,1.592,429173.0,0.6423758221361417,916929.0,660.0
897,GreyNoise Intelligence,3,1.595,14959.0,0.6435863293386596,1331143.0,661.0
898,Ensured IO,3,1.595,593945.0,0.6435863293386596,752157.0,662.0
896,Wattlecorp Cybersecurity Labs LLP,3,1.595,269461.0,0.6435863293386596,1076641.0,663.0
895,Lucid Networks,3,1.595,368063.0,0.6435863293386596,978039.0,664.0
1569,Visicom Services,4,1.608,640471.0,0.6488318605495703,705631.0,665.0
908,Amitron,3,1.613,386939.0,0.6508493725537666,959163.0,666.0
1521,Beacon Cloud Solutions,4,1.624,437914.0,0.6552878989629989,908188.0,667.0
1520,Avum,4,1.624,492820.0,0.6552878989629989,853282.0,668.0
1524,InfoReliance,4,1.624,343146.0,0.6552878989629989,1002956.0,669.0
1522,Leapfrog IT Services,4,1.624,254253.0,0.6552878989629989,1091849.0,670.0
1519,MSB Cybersecurity,4,1.624,316796.0,0.6552878989629989,1029306.0,671.0
1523,Anautics,4,1.624,945282.0,0.6552878989629989,400820.0,672.0
1058,Computer Dimensions,3,1.63,845540.0,0.6577089133680345,500562.0,673.0
1059,CRU Solutions,3,1.63,675015.0,0.6577089133680345,671087.0,674.0
1053,Oran,3,1.63,1037464.0,0.6577089133680345,308638.0,675.0
1062,EDV-Partner,3,1.63,523486.0,0.6577089133680345,822616.0,676.0
1056,Variatech,3,1.63,788345.0,0.6577089133680345,557757.0,677.0
1054,Cyqueo,3,1.63,530747.0,0.6577089133680345,815355.0,678.0
1057,NSI,3,1.63,400794.0,0.6577089133680345,945308.0,679.0
1052,Daryus,3,1.63,497363.0,0.6577089133680345,848739.0,680.0
1061,Impact Group,3,1.63,433101.0,0.6577089133680345,913001.0,681.0
1060,NTX Research,3,1.63,730506.0,0.6577089133680345,615596.0,682.0
1055,Azure Horizons,3,1.63,590304.0,0.6577089133680345,755798.0,683.0
8,Kopidion,1,1.631,974302.0,0.6581124157688738,371800.0,684.0
9,SecReliant,1,1.631,1151004.0,0.6581124157688738,195098.0,685.0
721,Voodoo IT,3,1.632,624713.0,0.658515918169713,721389.0,686.0
953,ID Logism,3,1.649,1133976.0,0.665375458983981,212126.0,687.0
1478,GoldSky Security,4,1.652,372255.0,0.6665859661864987,973847.0,688.0
1694,Digitorus,4,1.654,1114716.0,0.6673929709881774,231386.0,689.0
1112,MONDATA,3,1.655,220703.0,0.6677964733890167,1125399.0,690.0
672,Sensato,3,1.663,222566.0,0.6710244925957309,1123536.0,691.0
